350	2.5	2.4	3.9	2.7	4.6	5.4	2.7	2.5	3.0	3.7	2.6	4.6	2.5	3.7	4.7	4.0	3.2	3.8	3.5	3.6	2.6	3.0	3.7	4.4	4.8	3.1	2.7	4.5	3.6	3.9	3.6	4.0	2.7	2.5	2.6	5.0	2.7	4.3	3.2	3.8	2.8	2.9	3.0	2.8	3.1	5.6	2.8	2.8	2.5	4.7	4.9	4.0	2.8	3.4	2.5	3.7	2.9	2.6	5.8	3.2	2.9	3.4	2.6	2.5	4.1	2.7	3.8	3.9	3.2	2.7	4.5	5.4	4.1	3.2	2.9	3.3	3.1	4.2	2.5	3.6	2.7	3.2	5.6	3.8	3.8	3.6	2.7	3.8	2.5	4.6	2.8	3.2	3.4	2.8	3.0	3.3	4.2	3.8	2.9	2.8
351	5.4	3.3	3.1	2.5	3.6	2.9	3.8	3.0	2.7	2.8	4.6	5.7	3.9	3.6	3.3	4.5	2.5	4.0	6.9	2.8	2.6	2.7	6.9	2.8	4.4	3.1	2.6	2.5	2.8	3.1	3.2	2.9	2.9	4.0	2.4	4.4	4.0	3.5	2.8	3.8	3.2	2.5	3.4	2.5	2.5	3.2	3.2	4.2	2.5	2.5	2.8	2.9	2.7	3.9	3.1	2.8	2.5	2.9	3.0	3.1	2.9	3.8	2.7	5.6	2.9	2.4	3.8	2.5	2.5	2.8	2.6	4.7	4.9	2.9	2.4	2.5	3.2	5.6	5.3	5.3	2.8	5.6	2.6	2.5	2.5	3.1	2.5	2.4	3.9	4.1	2.8	3.0	3.2	3.0	3.3	3.9	2.8	3.7	2.4	4.2
352	2.9	3.3	3.4	3.5	3.9	2.6	2.5	3.2	4.1	3.1	2.8	2.4	2.5	4.7	2.5	2.8	5.7	2.7	2.8	2.9	3.0	3.6	3.1	3.1	3.2	3.9	2.8	2.5	3.0	3.2	2.5	3.4	4.0	2.8	3.9	3.4	3.7	2.5	2.6	4.2	2.7	3.4	2.5	4.3	3.1	2.5	5.0	3.6	3.2	2.8	5.2	3.0	2.8	6.0	4.3	2.5	3.1	3.1	2.7	3.0	2.8	2.8	3.4	2.7	3.2	2.8	3.2	4.5	2.6	2.8	2.6	4.0	3.1	2.7	3.6	2.8	2.8	4.2	2.9	5.7	2.9	6.5	2.9	2.9	3.6	4.4	5.4	3.7	4.2	2.9	2.7	2.5	3.6	3.3	4.9	2.8	4.4	4.0	2.6	5.3
353	3.6	2.5	2.5	4.0	3.4	2.6	5.0	2.8	2.5	3.0	3.2	3.5	3.6	3.9	4.1	3.7	4.4	2.8	2.4	4.0	3.3	3.9	2.5	2.9	3.8	2.8	3.0	3.8	3.2	2.8	2.4	3.2	2.6	2.4	3.0	3.1	3.4	3.7	3.0	3.0	3.8	2.7	3.5	5.2	6.0	5.8	3.8	3.1	3.0	4.8	2.7	2.9	3.6	2.8	4.5	5.9	5.3	2.9	3.1	2.7	3.3	2.8	3.2	4.6	2.7	2.7	2.8	2.5	2.9	2.7	3.6	3.3	5.4	5.3	4.0	3.9	4.0	4.2	5.3	3.4	2.5	2.8	3.3	3.3	3.0	6.1	4.0	3.0	2.5	5.9	2.9	3.0	4.9	2.9	2.5	3.8	2.7	2.8	2.8	5.6
354	2.4	4.0	4.1	2.6	2.5	2.8	3.3	4.0	3.2	4.0	3.0	3.0	5.8	5.0	5.7	3.0	4.1	2.8	3.6	3.8	2.4	3.3	4.3	4.0	2.5	3.0	2.5	3.9	2.8	3.2	2.9	2.8	4.2	3.9	2.7	2.4	4.7	2.8	3.0	3.4	2.7	2.8	6.5	2.7	3.9	6.5	3.2	5.1	2.7	3.3	3.5	2.9	3.3	2.8	3.7	2.5	3.5	2.9	3.2	4.2	3.1	2.4	3.0	2.8	2.7	2.5	2.5	5.1	3.6	4.6	2.7	2.7	2.6	2.9	2.8	4.0	3.8	2.9	2.9	3.8	2.7	2.5	3.8	3.1	3.2	2.7	3.2	3.2	2.5	5.2	5.1	3.0	2.5	2.6	4.9	2.4	3.2	3.2	2.5	4.4
355	2.7	2.5	3.0	3.5	3.4	3.6	3.7	2.4	2.8	4.3	2.8	6.5	2.8	3.3	3.3	4.0	2.4	3.2	4.4	2.8	2.6	2.5	3.8	3.2	3.0	3.0	5.6	2.9	2.8	4.7	4.0	3.8	3.1	2.8	2.4	2.9	2.8	3.8	2.5	2.5	2.8	2.8	3.0	3.5	2.6	3.0	4.2	2.4	2.5	3.2	3.3	2.8	3.8	3.4	4.4	3.4	3.3	2.8	2.8	4.3	2.5	2.4	4.7	4.0	4.3	5.8	3.3	2.5	2.8	2.7	2.7	3.7	6.3	2.5	2.9	2.4	2.6	3.2	2.6	2.7	4.2	3.7	3.1	3.9	2.6	2.5	3.2	2.9	3.8	2.5	3.5	2.5	3.2	2.8	2.5	3.3	2.5	3.2	2.7	3.4
356	2.5	7.7	3.0	3.4	3.0	3.9	3.0	3.0	4.3	2.4	3.4	3.2	3.2	2.5	3.9	5.2	2.7	2.5	3.1	3.9	3.4	5.7	2.8	3.1	3.4	2.9	2.6	3.0	3.8	3.5	3.8	2.5	4.0	2.5	4.0	4.4	4.0	2.8	4.0	2.6	2.6	4.7	2.9	3.1	2.6	4.1	5.3	2.9	3.1	2.5	4.5	3.5	2.7	2.4	2.6	4.8	5.2	3.5	3.1	3.3	3.5	2.8	2.5	2.6	4.0	3.2	4.4	3.0	3.3	2.6	3.6	4.1	3.1	4.9	2.7	2.7	4.7	3.9	2.8	2.7	2.9	4.4	3.1	2.4	4.5	3.7	4.0	3.3	3.9	2.8	3.8	3.4	5.2	4.4	2.5	4.0	4.5	6.9	2.7	2.9
357	3.8	3.0	2.8	3.4	5.9	4.2	3.0	4.4	3.6	3.0	3.3	3.8	3.9	4.4	5.1	2.8	4.6	3.0	3.3	2.5	3.2	3.3	3.9	3.3	5.8	2.7	4.1	4.2	3.0	7.7	4.0	3.7	2.5	3.6	3.9	6.0	2.5	5.0	4.9	3.0	4.7	5.2	2.8	4.0	4.0	3.5	2.7	3.0	2.4	3.3	2.8	2.8	2.8	2.8	2.5	5.2	4.2	2.6	2.5	3.2	2.5	2.8	4.0	2.7	2.9	2.7	2.7	3.0	2.8	2.8	3.0	4.7	4.7	3.7	3.5	4.6	2.4	3.2	3.0	3.1	2.5	2.4	3.1	2.5	3.0	3.8	2.8	2.8	3.0	3.1	2.8	2.5	2.6	2.7	3.0	3.1	4.7	2.7	4.5	5.4
358	5.0	3.2	4.9	4.0	5.1	3.3	3.6	5.8	3.0	3.0	3.0	2.7	3.1	5.2	2.5	2.4	3.2	3.4	4.5	3.0	3.5	3.1	2.7	4.8	4.6	2.8	2.9	2.8	6.6	3.3	2.6	4.2	2.6	2.8	2.5	3.3	2.7	4.8	3.6	3.3	3.1	3.6	2.9	2.8	3.6	4.0	3.0	3.6	3.1	2.5	2.7	3.5	5.9	2.7	2.5	5.0	3.0	5.2	5.2	2.8	2.7	5.1	2.9	2.6	2.8	5.8	3.6	3.2	2.6	2.8	2.4	5.6	2.5	2.5	2.9	2.4	2.6	2.7	3.8	2.9	2.5	2.5	3.1	3.8	3.3	2.6	5.6	2.7	2.6	3.4	2.4	3.1	3.9	5.2	3.3	2.5	2.5	2.9	2.8	5.6
359	3.1	5.7	3.8	3.9	2.5	2.6	5.8	4.0	3.4	2.8	2.8	2.8	4.0	3.9	2.8	4.0	3.4	3.4	2.8	3.4	3.1	4.7	3.9	3.0	3.4	3.4	5.2	4.7	3.1	2.5	4.0	5.6	2.6	2.9	2.5	4.5	3.3	2.5	2.5	2.7	4.2	3.6	2.6	3.7	3.7	2.5	3.0	2.7	3.5	3.2	4.9	3.8	4.1	2.9	2.6	4.4	3.6	3.8	2.8	5.1	4.3	2.7	2.4	2.8	2.5	3.6	2.8	2.8	5.8	7.7	3.1	5.2	3.8	3.0	2.7	3.2	2.6	3.6	3.6	4.8	4.4	2.8	2.8	3.8	3.9	4.3	2.9	5.8	5.0	3.5	2.6	3.9	3.9	4.9	3.6	3.4	5.9	3.5	2.4	2.5
360	3.0	2.6	3.2	2.7	2.6	2.5	3.3	2.5	2.7	2.5	3.0	4.5	2.5	2.8	3.5	2.5	3.4	3.2	3.8	4.5	2.4	4.9	4.1	2.4	2.5	2.5	2.6	3.4	2.5	2.5	2.8	4.0	3.3	2.8	2.4	2.4	3.0	2.4	3.6	2.9	2.9	3.8	4.7	4.7	3.0	2.5	4.3	3.9	3.0	3.8	2.4	2.8	5.8	3.0	4.4	3.3	2.7	3.0	3.5	6.2	2.8	2.5	3.6	5.1	6.1	4.4	2.5	3.9	5.6	2.8	2.6	2.5	3.3	2.7	2.7	2.5	3.0	3.0	3.0	2.5	3.1	2.5	4.5	4.0	5.8	2.8	2.6	4.2	3.1	2.5	4.3	2.7	3.0	2.7	3.3	3.9	5.0	2.8	2.7	2.8
361	5.6	2.5	6.1	2.8	3.7	3.5	2.6	5.2	3.2	2.7	3.9	2.9	3.7	3.4	4.7	4.4	2.5	3.2	2.6	5.1	3.4	3.6	3.3	2.5	3.1	4.1	2.8	2.6	3.8	5.2	3.8	2.6	8.2	2.7	5.9	3.5	2.6	2.5	3.5	3.5	3.0	2.7	4.7	2.9	3.3	2.7	3.5	3.9	2.9	4.2	4.0	2.4	2.9	3.2	2.7	3.2	3.2	4.5	3.9	3.2	4.7	2.6	4.8	3.4	5.0	3.9	2.5	2.8	3.0	6.9	2.6	3.0	2.4	7.9	3.1	4.0	4.6	3.5	2.5	3.0	2.8	2.4	2.5	3.1	6.2	6.3	3.0	2.5	3.1	3.3	2.6	7.9	3.0	3.1	5.4	2.6	4.6	2.6	3.6	2.7
362	3.0	5.2	4.8	5.7	3.8	3.8	2.8	2.4	3.3	3.3	3.1	4.7	2.4	5.7	3.5	2.7	2.7	3.4	2.7	3.0	3.4	3.4	4.0	4.0	3.0	2.8	2.9	3.3	2.8	3.2	2.8	5.4	3.8	3.4	3.2	3.0	3.4	5.7	2.8	3.0	2.6	4.4	2.5	4.2	3.8	2.4	3.4	4.0	2.5	2.9	2.7	4.9	3.1	2.9	2.5	3.8	2.5	3.4	3.1	2.6	3.7	4.1	2.8	3.2	2.8	2.8	2.7	3.2	4.9	2.7	3.8	4.7	2.5	3.1	2.5	2.6	2.8	2.5	4.7	3.3	4.0	2.8	2.5	3.3	3.8	4.1	3.3	2.8	3.0	4.0	3.3	3.2	3.9	2.4	2.9	3.5	2.9	3.2	2.6	2.6
363	2.7	4.0	2.7	4.7	3.0	3.4	3.0	4.2	2.7	5.0	3.1	2.6	4.8	2.4	3.3	4.1	2.4	2.9	2.4	3.0	4.2	3.4	2.5	3.0	4.0	2.7	4.7	3.8	2.6	3.8	3.3	3.1	3.0	2.7	3.6	3.9	2.5	2.8	3.5	2.9	4.0	3.6	2.6	5.7	3.4	3.6	3.3	3.3	2.8	4.6	2.9	2.5	2.8	2.6	2.6	6.0	3.0	4.2	2.8	3.3	3.7	2.5	4.2	3.2	2.7	3.8	3.4	2.6	2.6	3.8	4.4	3.1	2.7	2.6	2.8	3.0	5.3	5.5	4.4	2.7	3.0	2.7	3.0	3.2	4.2	3.1	3.6	3.4	3.3	6.0	3.4	2.6	2.4	5.3	3.3	2.5	4.9	3.7	2.5	2.5
364	3.2	2.7	3.0	2.4	3.4	2.9	4.6	2.9	3.4	3.3	2.5	4.9	3.2	2.4	3.4	2.7	2.7	2.7	2.9	3.3	3.7	3.1	4.6	6.9	2.7	3.8	3.8	2.6	2.6	3.8	3.1	3.4	3.0	4.6	4.5	3.5	3.8	2.8	2.5	5.9	4.0	2.8	2.9	2.5	3.2	3.2	3.7	2.8	2.7	2.9	2.4	3.1	3.0	2.7	3.1	2.8	2.5	3.5	2.6	3.5	2.6	2.8	3.3	2.5	4.0	2.9	2.7	3.7	4.9	2.5	3.4	2.9	2.6	2.9	3.4	3.3	4.1	4.4	3.4	3.3	2.8	3.2	4.4	2.6	3.2	2.7	3.4	5.3	2.5	2.6	2.9	4.7	3.0	3.3	5.8	3.9	3.3	3.4	3.2	4.7
365	3.4	3.0	2.5	8.2	3.0	4.2	4.0	2.6	2.8	2.8	3.1	2.5	2.9	2.8	3.6	2.7	4.5	2.8	2.5	5.6	2.6	3.3	3.6	3.1	2.7	3.3	2.8	3.4	3.8	3.0	2.6	2.8	3.3	3.9	2.5	2.8	4.4	2.8	2.8	2.8	4.3	3.4	3.3	3.3	3.5	3.2	3.2	3.9	3.8	2.6	3.3	2.8	5.4	3.8	3.2	3.8	3.0	3.7	4.4	3.1	5.4	3.1	2.5	3.8	3.7	3.4	4.0	2.6	2.7	2.4	4.7	2.8	2.6	3.8	3.0	4.0	4.1	2.8	3.6	2.6	2.6	2.7	3.1	4.7	3.9	2.5	3.7	5.2	2.5	3.7	3.8	3.9	2.5	2.9	3.1	3.2	4.6	3.6	2.5	6.0
366	2.8	5.9	2.9	2.5	3.1	2.4	3.2	3.0	3.0	3.5	2.6	3.1	2.8	2.5	3.5	2.6	3.2	2.8	3.4	2.4	3.2	3.1	4.9	2.5	2.5	2.8	2.5	3.1	2.9	2.4	4.8	2.9	3.2	5.0	2.7	2.8	3.4	4.3	2.6	3.5	3.4	5.8	5.8	3.4	2.8	2.8	3.2	2.6	6.0	2.8	4.4	5.0	2.5	2.4	2.4	3.6	3.0	4.9	2.8	3.3	3.3	4.9	3.7	4.7	5.3	4.0	2.8	3.1	2.6	3.8	5.1	2.5	3.3	2.6	3.4	2.4	2.8	3.0	3.7	5.2	3.5	2.6	5.6	3.0	2.5	2.8	2.9	4.5	2.5	2.6	2.8	3.8	2.6	3.2	2.4	2.5	3.8	3.2	2.5	2.7
367	3.9	2.5	4.9	3.1	3.0	3.4	5.4	3.2	2.8	2.5	3.5	2.7	2.7	3.9	3.2	2.4	4.3	3.6	2.4	3.4	2.5	2.5	3.5	2.5	2.6	2.8	4.4	2.6	5.8	2.7	2.4	5.8	4.3	3.8	3.0	2.4	3.6	2.8	2.5	5.8	2.4	3.4	4.9	5.6	5.4	2.7	2.4	3.2	3.8	3.5	3.8	3.5	2.5	3.2	4.9	3.0	2.5	3.2	4.2	6.1	3.7	2.4	3.1	3.6	2.6	2.5	2.8	2.9	4.1	4.7	3.1	3.2	3.9	3.5	3.6	2.9	2.4	2.5	2.7	2.6	2.8	2.5	2.5	2.7	2.8	3.9	2.5	2.7	3.0	2.5	2.8	3.2	3.0	3.5	3.7	2.9	3.5	3.4	3.6	2.7
368	3.6	3.0	4.7	2.9	4.2	2.5	6.0	2.8	3.4	4.0	3.0	4.0	4.0	3.1	2.6	4.0	2.8	2.4	2.6	2.7	2.5	4.5	2.8	3.5	3.8	2.8	3.0	4.7	2.5	5.8	3.7	3.6	2.8	2.7	3.0	2.5	3.1	3.2	2.5	2.7	5.0	3.6	4.8	5.1	3.1	3.1	3.0	3.2	3.0	2.6	4.0	4.5	2.6	2.8	5.5	3.8	4.7	4.2	2.5	2.7	3.8	2.6	3.2	3.8	4.9	4.1	2.6	3.5	3.0	5.6	2.6	3.3	2.5	3.9	3.2	2.7	2.5	3.3	5.4	3.9	2.8	2.7	3.1	3.8	3.3	2.5	3.1	4.7	4.9	4.2	3.6	2.7	3.7	2.5	5.2	3.0	2.5	3.0	2.9	3.4
369	2.6	2.4	3.1	2.7	3.4	3.6	3.0	3.2	3.0	2.7	2.8	3.0	2.7	6.3	3.1	3.7	4.0	2.8	3.4	3.2	2.6	4.7	3.2	2.6	5.4	2.4	2.9	3.1	2.5	4.6	2.5	2.8	3.2	3.2	2.5	2.5	3.3	3.7	2.6	3.8	3.6	2.9	3.9	4.2	2.8	3.9	3.9	2.9	3.0	2.5	4.0	4.9	3.2	2.7	2.7	4.6	2.5	3.4	6.3	5.1	3.0	3.2	2.6	4.2	3.7	3.7	4.5	3.5	2.5	3.2	2.5	3.5	3.0	4.2	2.9	2.7	3.3	3.9	3.5	2.9	2.7	2.5	3.7	4.6	3.0	2.8	2.5	2.6	4.4	3.0	3.0	2.8	4.9	2.6	3.8	3.1	3.4	3.2	3.0	4.6
370	2.4	4.9	3.2	4.0	2.4	3.7	5.5	3.7	2.7	2.5	4.2	5.5	3.6	2.9	3.0	2.4	5.1	3.6	3.7	2.5	4.2	3.1	3.3	2.5	3.8	3.2	3.3	4.4	3.4	2.6	2.7	4.0	3.4	2.7	3.6	3.9	3.3	4.9	3.4	3.2	2.5	3.7	5.5	3.4	4.9	2.5	4.5	2.6	4.0	3.6	2.5	2.5	3.0	3.2	6.7	2.6	2.5	2.6	3.1	3.8	2.8	4.7	2.5	3.7	2.4	3.4	4.0	2.8	3.0	2.8	2.5	6.5	5.7	2.5	2.9	5.9	2.9	5.4	3.3	2.8	2.5	2.8	2.4	2.8	4.2	2.9	3.3	3.0	2.5	3.0	2.5	3.6	3.3	5.7	3.9	3.6	3.1	3.3	2.9	3.7
371	2.7	3.6	3.2	2.6	2.7	2.8	3.1	3.1	5.6	3.1	2.5	3.4	3.3	4.0	2.7	3.2	3.3	2.6	3.0	2.7	2.5	4.5	3.5	5.9	2.8	2.4	2.9	3.7	3.1	3.6	2.9	3.9	2.8	3.2	2.4	2.9	2.8	3.0	2.4	3.3	3.4	3.2	2.6	3.0	2.5	3.2	2.8	3.4	3.6	5.0	4.0	3.1	5.7	2.5	3.5	2.6	2.9	5.0	3.5	2.5	2.6	2.5	4.7	2.5	4.7	3.4	3.2	4.8	4.7	3.0	2.9	4.5	2.8	3.4	4.4	3.0	3.4	4.1	4.2	3.2	2.6	2.8	4.9	2.8	2.5	3.1	2.7	3.5	4.6	4.6	3.3	3.5	2.9	3.0	4.6	2.5	2.4	3.0	4.6	2.6
372	3.0	2.5	2.7	6.2	3.2	3.0	3.6	2.8	2.7	2.5	2.6	2.5	3.4	3.5	3.1	2.7	3.3	4.8	2.4	2.7	5.0	3.2	3.0	2.8	4.1	4.0	2.5	4.9	2.7	2.5	2.5	3.0	4.2	5.6	2.7	3.0	5.2	3.3	2.5	2.4	2.4	3.8	2.8	2.5	5.8	4.6	4.1	2.4	3.0	2.9	5.2	2.5	3.0	2.7	2.8	3.0	4.1	2.7	4.7	3.0	3.4	2.7	2.6	5.2	3.9	3.0	2.5	2.4	3.0	2.7	3.8	2.6	2.9	3.8	2.8	3.7	2.8	3.2	4.2	2.8	2.7	2.4	2.8	2.7	3.5	2.8	3.0	5.3	2.8	3.9	7.7	2.8	3.2	3.2	4.8	2.6	2.8	3.2	2.5	2.8
373	2.8	2.8	5.7	5.4	3.4	3.0	2.7	2.5	3.0	3.7	2.7	2.7	3.9	4.7	3.1	3.0	5.8	2.5	2.8	2.8	5.6	2.4	2.8	2.5	2.5	3.1	2.4	3.1	4.6	3.0	3.7	2.5	2.8	2.8	5.1	4.0	2.5	4.6	3.3	2.9	3.1	2.7	2.5	5.3	2.5	4.3	2.7	2.8	2.4	3.1	2.6	4.6	2.6	2.8	2.5	3.0	2.7	3.2	2.5	3.3	3.2	4.8	3.4	3.3	4.1	2.4	2.9	3.7	4.6	2.7	2.7	4.6	4.0	3.2	3.0	4.3	2.8	3.3	2.8	2.7	3.6	2.8	3.0	2.9	3.3	4.8	4.1	2.7	5.7	5.0	2.8	2.6	3.6	3.8	4.1	4.3	3.0	2.5	3.1	5.0
374	3.9	2.4	3.7	2.7	4.3	3.2	2.7	2.7	2.7	2.5	4.7	4.1	2.5	5.6	3.4	2.7	2.5	3.2	3.4	4.2	3.5	2.5	5.6	2.5	3.8	2.5	2.5	2.6	2.8	3.0	2.4	3.4	2.5	3.9	2.5	5.7	3.7	3.4	2.5	2.6	2.8	2.8	2.4	2.5	4.0	3.4	4.0	3.3	2.7	3.2	3.6	3.7	3.1	3.0	3.1	3.9	3.9	2.5	3.5	4.0	3.2	2.8	3.3	2.8	2.5	2.6	3.2	2.5	3.4	2.8	3.4	3.9	3.9	3.6	3.6	3.2	2.8	2.8	3.9	3.0	4.2	2.6	2.6	4.7	4.2	3.5	4.4	3.0	4.1	3.3	3.0	3.9	5.4	5.6	3.9	2.4	2.5	3.3	2.5	4.4
375	3.2	3.0	3.2	2.5	3.4	3.4	2.8	3.3	3.1	2.8	2.9	2.5	3.2	3.2	2.4	3.2	3.0	2.8	5.3	2.8	5.8	2.9	3.5	4.4	3.9	3.4	7.9	4.2	2.6	3.5	5.1	4.1	4.0	8.2	5.8	2.5	3.1	3.3	2.6	2.8	3.9	2.8	2.7	3.8	3.0	2.7	3.5	2.6	2.8	2.5	2.8	3.5	3.0	2.7	2.7	3.6	3.5	5.0	3.3	3.6	6.3	2.6	4.0	2.6	3.2	2.6	2.7	2.8	2.9	3.0	5.0	3.4	5.6	3.0	4.3	2.5	5.0	3.3	2.7	5.0	3.4	2.4	2.9	3.9	3.8	2.9	5.0	2.6	2.5	2.7	2.7	3.1	3.8	2.4	2.6	3.4	2.9	2.7	3.3	4.0
376	3.5	2.8	4.4	3.0	2.8	2.6	4.9	4.2	2.5	3.0	2.4	2.9	3.3	4.6	2.7	2.6	2.5	4.4	2.9	2.5	2.5	2.6	2.7	2.8	2.6	3.0	2.5	2.5	3.8	3.3	4.4	2.9	3.2	3.5	3.3	5.2	2.6	5.0	6.2	3.6	2.8	3.0	2.5	3.3	5.2	2.8	2.5	5.6	2.7	4.7	3.2	2.6	2.6	3.0	2.5	3.4	2.5	2.6	2.5	3.0	4.5	4.4	3.8	3.3	3.5	2.6	2.7	2.5	2.7	2.8	3.2	3.0	5.4	3.7	2.8	2.9	3.1	2.6	3.4	3.0	2.5	2.7	2.5	2.5	5.7	3.9	2.7	3.6	3.6	2.5	3.9	2.7	2.8	5.2	4.4	2.9	4.2	4.6	2.7	5.7
377	3.2	2.8	3.9	3.5	2.8	3.2	4.5	2.6	4.2	2.5	3.3	5.6	2.4	3.0	3.0	2.9	4.1	2.5	3.0	2.7	5.3	3.0	3.6	3.5	2.7	2.6	5.6	3.1	4.7	3.2	3.0	4.6	2.9	2.8	3.9	3.8	4.6	5.4	3.3	3.1	3.2	3.0	4.3	2.8	2.8	4.9	2.4	4.3	3.0	2.5	4.6	5.2	2.9	2.9	3.5	2.6	3.8	3.0	2.8	4.0	3.7	2.9	3.8	3.2	2.8	3.1	4.2	3.7	4.0	3.3	2.9	3.0	3.9	2.8	2.8	4.4	2.5	2.8	4.3	3.8	3.8	3.3	3.5	3.5	3.0	3.4	4.1	3.0	3.5	3.6	2.5	4.2	4.0	4.9	2.8	2.7	3.0	2.8	2.9	5.0
378	2.6	3.5	3.8	2.5	2.8	2.8	5.0	4.0	3.0	5.6	3.7	3.3	2.5	5.8	3.2	2.7	2.7	3.5	2.8	3.8	2.9	3.2	3.5	3.4	2.7	2.9	4.2	2.6	3.7	5.3	4.1	3.8	2.6	5.2	2.7	3.7	3.1	3.4	3.0	2.6	2.6	2.5	2.5	2.8	3.4	3.1	5.6	3.6	3.7	3.4	2.9	4.3	3.8	2.7	3.3	2.5	4.6	3.2	4.3	2.8	5.5	3.2	2.7	3.8	4.5	2.5	2.4	2.5	3.7	3.8	3.4	4.6	2.8	4.2	2.5	4.2	3.9	3.0	3.0	2.5	2.7	2.7	2.7	3.3	3.8	2.8	3.7	2.8	4.5	2.8	2.6	2.8	2.7	2.5	2.5	2.8	3.1	3.3	5.9	2.6
379	2.8	4.2	6.1	3.1	2.7	2.5	3.9	4.9	2.4	2.8	3.5	3.4	4.7	3.0	3.7	2.5	3.9	3.1	3.6	2.8	5.2	2.7	2.6	3.9	2.5	2.7	4.3	3.0	3.6	2.5	5.4	3.1	2.6	6.0	3.0	3.1	5.0	2.8	3.0	4.8	2.9	4.6	3.8	4.5	3.2	3.0	2.7	3.1	2.8	2.6	3.9	3.2	2.7	2.6	5.2	3.3	3.0	2.5	2.7	2.7	3.5	4.2	2.7	3.4	3.2	2.9	3.1	4.9	3.8	3.0	3.4	4.2	2.6	3.9	2.5	4.6	2.6	2.8	3.2	2.7	2.8	2.5	3.2	2.5	2.7	3.1	2.5	2.6	3.1	3.8	3.0	4.3	3.1	4.6	2.5	6.6	3.5	2.9	3.0	4.1
380	3.2	3.0	3.8	2.6	2.8	2.6	3.8	2.6	3.3	3.0	3.1	3.1	3.0	2.5	3.2	3.2	3.0	3.6	3.1	3.3	3.4	2.9	2.5	3.3	2.5	3.2	3.9	2.9	3.3	5.0	3.9	3.2	3.8	3.1	2.4	2.4	2.5	2.8	3.1	3.6	2.9	3.2	3.0	4.7	4.5	3.0	3.0	3.1	3.1	3.2	5.0	3.1	4.2	2.8	3.8	2.5	3.9	2.7	2.7	2.7	4.9	2.8	2.5	4.0	3.9	2.8	2.6	4.2	4.5	5.4	2.4	2.4	2.7	2.6	2.5	2.5	2.5	3.9	4.0	3.0	3.8	2.8	2.7	2.7	2.5	3.9	3.5	4.7	4.9	3.1	2.8	2.6	2.7	2.9	2.9	2.8	3.5	3.3	3.9	3.2
381	3.5	2.5	3.4	4.8	2.8	3.4	3.4	2.4	2.5	3.8	3.5	2.5	3.4	3.9	3.5	3.5	3.0	2.5	3.9	3.2	3.4	3.4	4.5	3.0	3.7	3.6	2.8	5.7	3.4	4.3	6.9	2.7	2.6	2.5	3.0	5.6	3.3	3.9	5.2	3.4	2.6	3.0	2.8	3.7	3.8	3.0	3.7	3.6	4.2	2.4	2.5	2.4	2.4	3.6	2.6	3.3	2.5	3.0	3.0	3.1	2.8	3.8	4.9	2.8	2.6	3.6	2.7	2.5	2.9	3.0	2.6	2.5	2.5	4.0	3.2	2.9	2.5	2.9	4.1	2.8	2.4	3.3	4.1	2.6	2.6	2.5	3.4	2.5	4.2	2.8	3.1	2.6	3.7	4.0	3.4	2.9	2.8	2.9	3.5	3.0
382	5.8	3.0	2.5	3.4	2.9	3.0	3.0	3.9	2.8	5.2	2.6	2.8	2.9	3.2	3.1	4.5	4.6	2.7	4.0	3.6	2.8	3.0	4.0	3.3	2.8	2.7	2.8	3.2	2.7	3.0	2.5	3.0	3.3	2.7	4.0	2.4	2.6	2.5	4.8	2.6	3.7	3.4	4.0	3.3	3.9	2.9	3.1	2.6	2.6	3.3	2.8	3.8	5.1	3.4	3.6	4.0	4.7	4.4	2.4	2.7	2.9	4.0	2.8	2.4	3.0	2.6	2.9	4.8	4.0	2.5	2.5	4.5	5.0	3.6	2.4	2.7	2.6	2.5	3.0	2.4	2.6	4.5	2.4	4.7	3.2	3.8	2.9	5.4	4.6	4.3	2.4	6.0	3.0	2.7	3.4	2.8	4.8	4.7	3.2	7.9
383	4.7	5.4	3.3	2.6	2.8	4.5	5.5	2.8	4.6	2.8	5.2	2.6	5.7	2.8	5.2	3.8	2.8	3.2	3.1	4.4	2.8	3.5	2.4	2.9	3.5	3.1	3.2	2.6	2.6	2.6	2.9	4.6	2.5	3.1	5.1	4.1	2.6	2.7	4.3	2.6	2.7	2.8	2.5	2.6	3.8	2.5	3.2	2.5	2.6	5.2	2.5	2.8	2.7	3.2	2.9	4.7	4.2	3.5	2.9	3.5	6.2	6.9	3.3	5.2	3.8	2.6	2.8	2.6	3.2	4.7	2.7	2.9	2.6	2.8	4.1	3.4	2.9	3.6	3.4	2.7	3.6	2.5	8.2	2.7	5.8	3.2	4.2	2.5	3.3	2.6	5.6	3.0	3.2	2.9	2.7	2.6	3.0	3.7	3.0	3.1
